ID,X,Y
0,539004.0,631449.0
0,539004.0,631450.0
0,539004.0,631451.0
0,539004.0,631452.0
0,539004.0,631453.0
0,539004.0,631454.0
0,539004.0,631479.0
0,539004.0,631480.0
0,539004.0,631493.0
0,539004.0,631494.0
0,539004.0,631495.0
0,539004.0,631496.0
0,539004.0,631497.0
0,539004.0,631498.0
0,539004.0,631499.0
0,539004.0,631500.0
0,539004.0,631501.0
0,539004.0,631502.0
0,539004.0,631503.0
0,539004.0,631504.0
0,539004.0,631505.0
0,539004.0,631506.0
0,539004.0,631507.0
0,539004.0,631508.0
0,539004.0,631509.0
0,539004.0,631510.0
0,539004.0,631511.0
0,539004.0,631512.0
0,539004.0,631513.0
0,539004.0,631514.0
0,539004.0,631515.0
0,539004.0,631516.0
0,539004.0,631517.0
0,539004.0,631518.0
0,539004.0,631519.0
0,539004.0,631520.0
0,539004.0,631521.0
0,539004.0,631522.0
0,539004.0,631523.0
0,539004.0,631551.0
0,539004.0,631552.0
0,539004.0,631553.0
0,539004.0,631554.0
0,539004.0,631555.0
0,539004.0,631556.0
0,539004.0,631557.0
0,539004.0,631558.0
0,539004.0,631559.0
0,539004.0,631560.0
0,539004.0,631561.0
0,539004.0,631562.0
0,539004.0,631563.0
0,539004.0,631564.0
0,539004.0,631565.0
0,539004.0,631566.0
0,539004.0,631567.0
0,539004.0,631568.0
0,539004.0,631603.0
0,539004.0,631604.0
0,539004.0,631605.0
0,539005.0,631364.0
0,539005.0,631365.0
0,539005.0,631448.0
0,539005.0,631449.0
0,539005.0,631450.0
0,539005.0,631451.0
0,539005.0,631452.0
0,539005.0,631479.0
0,539005.0,631480.0
0,539005.0,631499.0
0,539005.0,631500.0
0,539005.0,631501.0
0,539005.0,631502.0
0,539005.0,631503.0
0,539005.0,631504.0
0,539005.0,631505.0
0,539005.0,631506.0
0,539005.0,631507.0
0,539005.0,631508.0
0,539005.0,631509.0
0,539005.0,631510.0
0,539005.0,631511.0
0,539005.0,631512.0
0,539005.0,631513.0
0,539005.0,631514.0
0,539005.0,631515.0
0,539005.0,631516.0
0,539005.0,631517.0
0,539005.0,631518.0
0,539005.0,631519.0
0,539005.0,631520.0
0,539005.0,631521.0
0,539005.0,631522.0
0,539005.0,631523.0
0,539005.0,631524.0
0,539005.0,631525.0
0,539005.0,631526.0
0,539005.0,631527.0
0,539005.0,631528.0
0,539005.0,631529.0
0,539005.0,631530.0
0,539005.0,631531.0
0,539005.0,631532.0
0,539005.0,631533.0
0,539005.0,631534.0
0,539005.0,631535.0
0,539005.0,631536.0
0,539005.0,631537.0
0,539005.0,631542.0
0,539005.0,631543.0
0,539005.0,631544.0
0,539005.0,631545.0
0,539005.0,631546.0
0,539005.0,631547.0
0,539005.0,631548.0
0,539005.0,631549.0
0,539005.0,631550.0
0,539005.0,631551.0
0,539005.0,631552.0
0,539005.0,631553.0
0,539005.0,631554.0
0,539005.0,631555.0
0,539005.0,631556.0
0,539005.0,631557.0
0,539005.0,631558.0
0,539005.0,631559.0
0,539005.0,631560.0
0,539005.0,631561.0
0,539005.0,631562.0
0,539005.0,631563.0
0,539005.0,631564.0
0,539005.0,631565.0
0,539005.0,631603.0
0,539005.0,631604.0
0,539005.0,631605.0
0,539006.0,631364.0
0,539006.0,631365.0
0,539006.0,631446.0
0,539006.0,631447.0
0,539006.0,631448.0
0,539006.0,631449.0
0,539006.0,631450.0
0,539006.0,631479.0
0,539006.0,631480.0
0,539006.0,631515.0
0,539006.0,631516.0
0,539006.0,631517.0
0,539006.0,631518.0
0,539006.0,631519.0
0,539006.0,631520.0
0,539006.0,631521.0
0,539006.0,631522.0
0,539006.0,631523.0
0,539006.0,631524.0
0,539006.0,631525.0
0,539006.0,631526.0
0,539006.0,631527.0
0,539006.0,631528.0
0,539006.0,631529.0
0,539006.0,631530.0
0,539006.0,631531.0
0,539006.0,631532.0
0,539006.0,631533.0
0,539006.0,631534.0
0,539006.0,631535.0
0,539006.0,631536.0
0,539006.0,631537.0
0,539006.0,631538.0
0,539006.0,631539.0
0,539006.0,631540.0
0,539006.0,631541.0
0,539006.0,631542.0
0,539006.0,631543.0
0,539006.0,631544.0
0,539006.0,631545.0
0,539006.0,631546.0
0,539006.0,631547.0
0,539006.0,631548.0
0,539006.0,631549.0
0,539006.0,631550.0
0,539006.0,631551.0
0,539006.0,631552.0
0,539006.0,631553.0
0,539006.0,631554.0
0,539006.0,631555.0
0,539006.0,631556.0
0,539006.0,631557.0
0,539006.0,631604.0
0,539006.0,631605.0
0,539006.0,631606.0
0,539006.0,631703.0
0,539006.0,631704.0
0,539006.0,631705.0
0,539006.0,631706.0
0,539006.0,631707.0
0,539007.0,631326.0
0,539007.0,631327.0
0,539007.0,631364.0
0,539007.0,631365.0
0,539007.0,631444.0
0,539007.0,631445.0
0,539007.0,631446.0
0,539007.0,631447.0
0,539007.0,631448.0
0,539007.0,631478.0
0,539007.0,631479.0
0,539007.0,631480.0
0,539007.0,631523.0
0,539007.0,631524.0
0,539007.0,631527.0
0,539007.0,631528.0
0,539007.0,631529.0
0,539007.0,631530.0
0,539007.0,631531.0
0,539007.0,631532.0
0,539007.0,631533.0
0,539007.0,631534.0
0,539007.0,631535.0
0,539007.0,631536.0
0,539007.0,631537.0
0,539007.0,631538.0
0,539007.0,631539.0
0,539007.0,631540.0
0,539007.0,631541.0
0,539007.0,631542.0
0,539007.0,631543.0
0,539007.0,631544.0
0,539007.0,631545.0
0,539007.0,631546.0
0,539007.0,631547.0
0,539007.0,631548.0
0,539007.0,631604.0
0,539007.0,631605.0
0,539007.0,631606.0
0,539007.0,631697.0
0,539007.0,631698.0
0,539007.0,631699.0
0,539007.0,631700.0
0,539007.0,631701.0
0,539007.0,631702.0
0,539007.0,631703.0
0,539007.0,631704.0
0,539007.0,631705.0
0,539007.0,631706.0
0,539007.0,631707.0
0,539008.0,631326.0
0,539008.0,631327.0
0,539008.0,631364.0
0,539008.0,631365.0
0,539008.0,631443.0
0,539008.0,631444.0
0,539008.0,631445.0
0,539008.0,631446.0
0,539008.0,631447.0
0,539008.0,631478.0
0,539008.0,631479.0
0,539008.0,631480.0
0,539008.0,631523.0
0,539008.0,631524.0
0,539008.0,631605.0
0,539008.0,631606.0
0,539008.0,631607.0
0,539008.0,631691.0
0,539008.0,631692.0
0,539008.0,631693.0
0,539008.0,631694.0
0,539008.0,631695.0
0,539008.0,631696.0
0,539008.0,631697.0
0,539008.0,631698.0
0,539008.0,631699.0
0,539008.0,631700.0
0,539008.0,631701.0
0,539008.0,631702.0
0,539009.0,631326.0
0,539009.0,631327.0
0,539009.0,631364.0
0,539009.0,631365.0
0,539009.0,631441.0
0,539009.0,631442.0
0,539009.0,631443.0
0,539009.0,631444.0
0,539009.0,631445.0
0,539009.0,631478.0
0,539009.0,631479.0
0,539009.0,631523.0
0,539009.0,631524.0
0,539009.0,631605.0
0,539009.0,631606.0
0,539009.0,631607.0
0,539009.0,631691.0
0,539009.0,631692.0
0,539009.0,631693.0
0,539009.0,631694.0
0,539009.0,631695.0
0,539010.0,631326.0
0,539010.0,631327.0
0,539010.0,631364.0
0,539010.0,631365.0
0,539010.0,631439.0
0,539010.0,631440.0
0,539010.0,631441.0
0,539010.0,631442.0
0,539010.0,631443.0
0,539010.0,631444.0
0,539010.0,631478.0
0,539010.0,631479.0
0,539010.0,631523.0
0,539010.0,631524.0
0,539010.0,631606.0
0,539010.0,631607.0
0,539010.0,631686.0
0,539010.0,631687.0
0,539010.0,631688.0
0,539010.0,631689.0
0,539010.0,631690.0
0,539010.0,631691.0
0,539010.0,631692.0
0,539011.0,631326.0
0,539011.0,631327.0
0,539011.0,631364.0
0,539011.0,631365.0
0,539011.0,631437.0
0,539011.0,631438.0
0,539011.0,631439.0
0,539011.0,631440.0
0,539011.0,631441.0
0,539011.0,631442.0
0,539011.0,631477.0
0,539011.0,631478.0
0,539011.0,631479.0
0,539011.0,631523.0
0,539011.0,631524.0
0,539011.0,631606.0
0,539011.0,631607.0
0,539011.0,631608.0
0,539011.0,631683.0
0,539011.0,631684.0
0,539011.0,631685.0
0,539011.0,631686.0
0,539011.0,631687.0
0,539011.0,631688.0
0,539011.0,631689.0
0,539011.0,631690.0
0,539012.0,631326.0
0,539012.0,631327.0
0,539012.0,631364.0
0,539012.0,631365.0
0,539012.0,631435.0
0,539012.0,631436.0
0,539012.0,631437.0
0,539012.0,631438.0
0,539012.0,631439.0
0,539012.0,631440.0
0,539012.0,631477.0
0,539012.0,631478.0
0,539012.0,631479.0
0,539012.0,631523.0
0,539012.0,631524.0
0,539012.0,631607.0
0,539012.0,631608.0
0,539012.0,631683.0
0,539012.0,631684.0
0,539012.0,631685.0
0,539013.0,631326.0
0,539013.0,631327.0
0,539013.0,631364.0
0,539013.0,631365.0
0,539013.0,631434.0
0,539013.0,631435.0
0,539013.0,631436.0
0,539013.0,631437.0
0,539013.0,631438.0
0,539013.0,631477.0
0,539013.0,631478.0
0,539013.0,631479.0
0,539013.0,631523.0
0,539013.0,631524.0
0,539013.0,631607.0
0,539013.0,631608.0
0,539013.0,631609.0
0,539013.0,631683.0
0,539013.0,631684.0
0,539014.0,631326.0
0,539014.0,631327.0
0,539014.0,631364.0
0,539014.0,631365.0
0,539014.0,631432.0
0,539014.0,631433.0
0,539014.0,631434.0
0,539014.0,631435.0
0,539014.0,631436.0
0,539014.0,631477.0
0,539014.0,631478.0
0,539014.0,631523.0
0,539014.0,631524.0
0,539014.0,631608.0
0,539014.0,631609.0
0,539014.0,631684.0
0,539014.0,631685.0
0,539015.0,631326.0
0,539015.0,631327.0
0,539015.0,631364.0
0,539015.0,631365.0
0,539015.0,631431.0
0,539015.0,631432.0
0,539015.0,631433.0
0,539015.0,631434.0
0,539015.0,631435.0
0,539015.0,631477.0
0,539015.0,631478.0
0,539015.0,631523.0
0,539015.0,631524.0
0,539015.0,631608.0
0,539015.0,631609.0
0,539015.0,631610.0
0,539015.0,631684.0
0,539015.0,631685.0
0,539016.0,631326.0
0,539016.0,631327.0
0,539016.0,631364.0
0,539016.0,631365.0
0,539016.0,631429.0
0,539016.0,631430.0
0,539016.0,631431.0
0,539016.0,631432.0
0,539016.0,631433.0
0,539016.0,631476.0
0,539016.0,631477.0
0,539016.0,631478.0
0,539016.0,631523.0
0,539016.0,631524.0
0,539016.0,631609.0
0,539016.0,631610.0
0,539016.0,631611.0
0,539016.0,631684.0
0,539016.0,631685.0
0,539017.0,631326.0
0,539017.0,631327.0
0,539017.0,631364.0
0,539017.0,631365.0
0,539017.0,631427.0
0,539017.0,631428.0
0,539017.0,631429.0
0,539017.0,631430.0
0,539017.0,631431.0
0,539017.0,631432.0
0,539017.0,631476.0
0,539017.0,631477.0
0,539017.0,631478.0
0,539017.0,631523.0
0,539017.0,631524.0
0,539017.0,631609.0
0,539017.0,631610.0
0,539017.0,631611.0
0,539017.0,631684.0
0,539017.0,631685.0
0,539017.0,631686.0
0,539018.0,631326.0
0,539018.0,631327.0
0,539018.0,631364.0
0,539018.0,631365.0
0,539018.0,631423.0
0,539018.0,631424.0
0,539018.0,631425.0
0,539018.0,631426.0
0,539018.0,631427.0
0,539018.0,631428.0
0,539018.0,631429.0
0,539018.0,631430.0
0,539018.0,631476.0
0,539018.0,631477.0
0,539018.0,631478.0
0,539018.0,631523.0
0,539018.0,631524.0
0,539018.0,631610.0
0,539018.0,631611.0
0,539018.0,631612.0
0,539018.0,631674.0
0,539018.0,631675.0
0,539018.0,631676.0
0,539018.0,631677.0
0,539018.0,631681.0
0,539018.0,631682.0
0,539018.0,631683.0
0,539018.0,631684.0
0,539018.0,631685.0
0,539018.0,631686.0
0,539019.0,631327.0
0,539019.0,631328.0
0,539019.0,631362.0
0,539019.0,631363.0
0,539019.0,631364.0
0,539019.0,631365.0
0,539019.0,631366.0
0,539019.0,631367.0
0,539019.0,631368.0
0,539019.0,631369.0
0,539019.0,631370.0
0,539019.0,631371.0
0,539019.0,631372.0
0,539019.0,631373.0
0,539019.0,631374.0
0,539019.0,631375.0
0,539019.0,631376.0
0,539019.0,631377.0
0,539019.0,631378.0
0,539019.0,631379.0
0,539019.0,631380.0
0,539019.0,631381.0
0,539019.0,631382.0
0,539019.0,631383.0
0,539019.0,631384.0
0,539019.0,631385.0
0,539019.0,631386.0
0,539019.0,631387.0
0,539019.0,631388.0
0,539019.0,631389.0
0,539019.0,631390.0
0,539019.0,631391.0
0,539019.0,631392.0
0,539019.0,631393.0
0,539019.0,631394.0
0,539019.0,631395.0
0,539019.0,631396.0
0,539019.0,631397.0
0,539019.0,631398.0
0,539019.0,631399.0
0,539019.0,631400.0
0,539019.0,631401.0
0,539019.0,631402.0
0,539019.0,631403.0
0,539019.0,631404.0
0,539019.0,631405.0
0,539019.0,631406.0
0,539019.0,631407.0
0,539019.0,631408.0
0,539019.0,631409.0
0,539019.0,631410.0
0,539019.0,631411.0
0,539019.0,631412.0
0,539019.0,631413.0
0,539019.0,631414.0
0,539019.0,631415.0
0,539019.0,631416.0
0,539019.0,631417.0
0,539019.0,631418.0
0,539019.0,631419.0
0,539019.0,631420.0
0,539019.0,631421.0
0,539019.0,631422.0
0,539019.0,631423.0
0,539019.0,631424.0
0,539019.0,631425.0
0,539019.0,631426.0
0,539019.0,631427.0
0,539019.0,631428.0
0,539019.0,631429.0
0,539019.0,631476.0
0,539019.0,631477.0
0,539019.0,631523.0
0,539019.0,631524.0
0,539019.0,631610.0
0,539019.0,631611.0
0,539019.0,631612.0
0,539019.0,631672.0
0,539019.0,631673.0
0,539019.0,631674.0
0,539019.0,631675.0
0,539019.0,631676.0
0,539019.0,631677.0
0,539019.0,631678.0
0,539019.0,631679.0
0,539019.0,631680.0
0,539019.0,631681.0
0,539019.0,631682.0
0,539019.0,631683.0
0,539020.0,631327.0
0,539020.0,631328.0
0,539020.0,631357.0
0,539020.0,631358.0
0,539020.0,631359.0
0,539020.0,631360.0
0,539020.0,631361.0
0,539020.0,631362.0
0,539020.0,631363.0
0,539020.0,631364.0
0,539020.0,631365.0
0,539020.0,631366.0
0,539020.0,631367.0
0,539020.0,631368.0
0,539020.0,631369.0
0,539020.0,631370.0
0,539020.0,631371.0
0,539020.0,631372.0
0,539020.0,631373.0
0,539020.0,631374.0
0,539020.0,631375.0
0,539020.0,631376.0
0,539020.0,631377.0
0,539020.0,631378.0
0,539020.0,631379.0
0,539020.0,631380.0
0,539020.0,631381.0
0,539020.0,631382.0
0,539020.0,631383.0
0,539020.0,631384.0
0,539020.0,631385.0
0,539020.0,631386.0
0,539020.0,631387.0
0,539020.0,631388.0
0,539020.0,631389.0
0,539020.0,631390.0
0,539020.0,631391.0
0,539020.0,631392.0
0,539020.0,631393.0
0,539020.0,631394.0
0,539020.0,631395.0
0,539020.0,631396.0
0,539020.0,631397.0
0,539020.0,631398.0
0,539020.0,631399.0
0,539020.0,631400.0
0,539020.0,631401.0
0,539020.0,631402.0
0,539020.0,631403.0
0,539020.0,631404.0
0,539020.0,631405.0
0,539020.0,631406.0
0,539020.0,631407.0
0,539020.0,631408.0
0,539020.0,631409.0
0,539020.0,631410.0
0,539020.0,631411.0
0,539020.0,631412.0
0,539020.0,631413.0
0,539020.0,631414.0
0,539020.0,631415.0
0,539020.0,631416.0
0,539020.0,631417.0
0,539020.0,631418.0
0,539020.0,631419.0
0,539020.0,631420.0
0,539020.0,631421.0
0,539020.0,631422.0
0,539020.0,631423.0
0,539020.0,631424.0
0,539020.0,631425.0
0,539020.0,631476.0
0,539020.0,631477.0
0,539020.0,631523.0
0,539020.0,631524.0
0,539020.0,631611.0
0,539020.0,631612.0
0,539020.0,631613.0
0,539020.0,631669.0
0,539020.0,631670.0
0,539020.0,631671.0
0,539020.0,631672.0
0,539020.0,631673.0
0,539020.0,631674.0
0,539020.0,631677.0
0,539020.0,631678.0
0,539020.0,631679.0
0,539020.0,631680.0
0,539021.0,631327.0
0,539021.0,631328.0
0,539021.0,631354.0
0,539021.0,631355.0
0,539021.0,631356.0
0,539021.0,631357.0
0,539021.0,631358.0
0,539021.0,631359.0
0,539021.0,631360.0
0,539021.0,631361.0
0,539021.0,631362.0
0,539021.0,631363.0
0,539021.0,631364.0
0,539021.0,631365.0
0,539021.0,631366.0
0,539021.0,631367.0
0,539021.0,631377.0
0,539021.0,631378.0
0,539021.0,631379.0
0,539021.0,631380.0
0,539021.0,631381.0
0,539021.0,631382.0
0,539021.0,631383.0
0,539021.0,631384.0
0,539021.0,631385.0
0,539021.0,631386.0
0,539021.0,631387.0
0,539021.0,631388.0
0,539021.0,631389.0
0,539021.0,631390.0
0,539021.0,631391.0
0,539021.0,631392.0
0,539021.0,631393.0
0,539021.0,631394.0
0,539021.0,631395.0
0,539021.0,631396.0
0,539021.0,631397.0
0,539021.0,631398.0
0,539021.0,631475.0
0,539021.0,631476.0
0,539021.0,631477.0
0,539021.0,631523.0
0,539021.0,631524.0
0,539021.0,631612.0
0,539021.0,631613.0
0,539021.0,631614.0
0,539021.0,631666.0
0,539021.0,631667.0
0,539021.0,631668.0
0,539021.0,631669.0
0,539021.0,631670.0
0,539021.0,631671.0
0,539021.0,631677.0
0,539022.0,631327.0
0,539022.0,631328.0
0,539022.0,631352.0
0,539022.0,631353.0
0,539022.0,631354.0
0,539022.0,631355.0
0,539022.0,631356.0
0,539022.0,631357.0
0,539022.0,631358.0
0,539022.0,631359.0
0,539022.0,631360.0
0,539022.0,631475.0
0,539022.0,631476.0
0,539022.0,631477.0
0,539022.0,631523.0
0,539022.0,631524.0
0,539022.0,631612.0
0,539022.0,631613.0
0,539022.0,631614.0
0,539022.0,631663.0
0,539022.0,631664.0
0,539022.0,631665.0
0,539022.0,631666.0
0,539022.0,631667.0
0,539022.0,631668.0
0,539022.0,631669.0
0,539023.0,631327.0
0,539023.0,631328.0
0,539023.0,631349.0
0,539023.0,631350.0
0,539023.0,631351.0
0,539023.0,631352.0
0,539023.0,631353.0
0,539023.0,631354.0
0,539023.0,631355.0
0,539023.0,631356.0
0,539023.0,631475.0
0,539023.0,631476.0
0,539023.0,631477.0
0,539023.0,631523.0
0,539023.0,631524.0
0,539023.0,631613.0
0,539023.0,631614.0
0,539023.0,631615.0
0,539023.0,631661.0
0,539023.0,631662.0
0,539023.0,631663.0
0,539023.0,631664.0
0,539023.0,631665.0
0,539023.0,631666.0
0,539024.0,631327.0
0,539024.0,631328.0
0,539024.0,631347.0
0,539024.0,631348.0
0,539024.0,631349.0
0,539024.0,631350.0
0,539024.0,631351.0
0,539024.0,631352.0
0,539024.0,631353.0
0,539024.0,631475.0
0,539024.0,631476.0
0,539024.0,631523.0
0,539024.0,631524.0
0,539024.0,631613.0
0,539024.0,631614.0
0,539024.0,631615.0
0,539024.0,631658.0
0,539024.0,631659.0
0,539024.0,631660.0
0,539024.0,631661.0
0,539024.0,631662.0
0,539024.0,631663.0
0,539024.0,631664.0
0,539024.0,631760.0
0,539024.0,631761.0
0,539025.0,631327.0
0,539025.0,631328.0
0,539025.0,631344.0
0,539025.0,631345.0
0,539025.0,631346.0
0,539025.0,631347.0
0,539025.0,631348.0
0,539025.0,631349.0
0,539025.0,631350.0
0,539025.0,631351.0
0,539025.0,631475.0
0,539025.0,631476.0
0,539025.0,631522.0
0,539025.0,631523.0
0,539025.0,631614.0
0,539025.0,631615.0
0,539025.0,631616.0
0,539025.0,631656.0
0,539025.0,631657.0
0,539025.0,631658.0
0,539025.0,631659.0
0,539025.0,631660.0
0,539025.0,631661.0
0,539025.0,631662.0
0,539025.0,631663.0
0,539025.0,631664.0
0,539025.0,631757.0
0,539025.0,631758.0
0,539025.0,631759.0
0,539025.0,631760.0
0,539025.0,631761.0
0,539025.0,631762.0
0,539026.0,631327.0
0,539026.0,631328.0
0,539026.0,631341.0
0,539026.0,631342.0
0,539026.0,631343.0
0,539026.0,631344.0
0,539026.0,631345.0
0,539026.0,631346.0
0,539026.0,631347.0
0,539026.0,631348.0
0,539026.0,631474.0
0,539026.0,631475.0
0,539026.0,631476.0
0,539026.0,631522.0
0,539026.0,631523.0
0,539026.0,631615.0
0,539026.0,631616.0
0,539026.0,631653.0
0,539026.0,631654.0
0,539026.0,631655.0
0,539026.0,631656.0
0,539026.0,631657.0
0,539026.0,631658.0
0,539026.0,631659.0
0,539026.0,631663.0
0,539026.0,631664.0
0,539026.0,631754.0
0,539026.0,631755.0
0,539026.0,631756.0
0,539026.0,631757.0
0,539026.0,631758.0
0,539026.0,631759.0
0,539026.0,631760.0
0,539026.0,631761.0
0,539026.0,631762.0
0,539027.0,631327.0
0,539027.0,631328.0
0,539027.0,631339.0
0,539027.0,631340.0
0,539027.0,631341.0
0,539027.0,631342.0
0,539027.0,631343.0
0,539027.0,631344.0
0,539027.0,631345.0
0,539027.0,631474.0
0,539027.0,631475.0
0,539027.0,631476.0
0,539027.0,631522.0
0,539027.0,631523.0
0,539027.0,631615.0
0,539027.0,631616.0
0,539027.0,631617.0
0,539027.0,631651.0
0,539027.0,631652.0
0,539027.0,631653.0
0,539027.0,631654.0
0,539027.0,631655.0
0,539027.0,631656.0
0,539027.0,631663.0
0,539027.0,631664.0
0,539027.0,631751.0
0,539027.0,631752.0
0,539027.0,631753.0
0,539027.0,631754.0
0,539027.0,631755.0
0,539027.0,631756.0
0,539027.0,631757.0
0,539027.0,631758.0
0,539027.0,631759.0
0,539027.0,631760.0
0,539027.0,631761.0
0,539027.0,631762.0
0,539028.0,631327.0
0,539028.0,631328.0
0,539028.0,631336.0
0,539028.0,631337.0
0,539028.0,631338.0
0,539028.0,631339.0
0,539028.0,631340.0
0,539028.0,631341.0
0,539028.0,631342.0
0,539028.0,631343.0
0,539028.0,631474.0
0,539028.0,631475.0
0,539028.0,631476.0
0,539028.0,631522.0
0,539028.0,631523.0
0,539028.0,631616.0
0,539028.0,631617.0
0,539028.0,631618.0
0,539028.0,631649.0
0,539028.0,631650.0
0,539028.0,631651.0
0,539028.0,631652.0
0,539028.0,631653.0
0,539028.0,631664.0
0,539028.0,631665.0
0,539028.0,631748.0
0,539028.0,631749.0
0,539028.0,631750.0
0,539028.0,631751.0
0,539028.0,631752.0
0,539028.0,631753.0
0,539028.0,631754.0
0,539028.0,631755.0
0,539028.0,631756.0
0,539028.0,631757.0
0,539028.0,631758.0
0,539028.0,631759.0
0,539028.0,631760.0
0,539028.0,631761.0
0,539029.0,631327.0
0,539029.0,631328.0
0,539029.0,631334.0
0,539029.0,631335.0
0,539029.0,631336.0
0,539029.0,631337.0
0,539029.0,631338.0
0,539029.0,631339.0
0,539029.0,631340.0
0,539029.0,631474.0
0,539029.0,631475.0
0,539029.0,631476.0
0,539029.0,631522.0
0,539029.0,631523.0
0,539029.0,631616.0
0,539029.0,631617.0
0,539029.0,631618.0
0,539029.0,631648.0
0,539029.0,631649.0
0,539029.0,631650.0
0,539029.0,631664.0
0,539029.0,631665.0
0,539029.0,631746.0
0,539029.0,631747.0
0,539029.0,631748.0
0,539029.0,631749.0
0,539029.0,631750.0
0,539029.0,631751.0
0,539029.0,631752.0
0,539029.0,631753.0
0,539029.0,631754.0
0,539029.0,631755.0
0,539029.0,631756.0
0,539029.0,631757.0
0,539029.0,631758.0
0,539030.0,631327.0
0,539030.0,631328.0
0,539030.0,631331.0
0,539030.0,631332.0
0,539030.0,631333.0
0,539030.0,631334.0
0,539030.0,631335.0
0,539030.0,631336.0
0,539030.0,631337.0
0,539030.0,631338.0
0,539030.0,631474.0
0,539030.0,631475.0
0,539030.0,631476.0
0,539030.0,631522.0
0,539030.0,631523.0
0,539030.0,631617.0
0,539030.0,631618.0
0,539030.0,631619.0
0,539030.0,631646.0
0,539030.0,631647.0
0,539030.0,631648.0
0,539030.0,631649.0
0,539030.0,631650.0
0,539030.0,631664.0
0,539030.0,631665.0
0,539030.0,631744.0
0,539030.0,631745.0
0,539030.0,631746.0
0,539030.0,631747.0
0,539030.0,631748.0
0,539030.0,631749.0
0,539030.0,631750.0
0,539030.0,631751.0
0,539030.0,631752.0
0,539030.0,631753.0
0,539030.0,631754.0
0,539030.0,631755.0
0,539031.0,631327.0
0,539031.0,631328.0
0,539031.0,631329.0
0,539031.0,631330.0
0,539031.0,631331.0
0,539031.0,631332.0
0,539031.0,631333.0
0,539031.0,631334.0
0,539031.0,631335.0
0,539031.0,631474.0
0,539031.0,631475.0
0,539031.0,631476.0
0,539031.0,631522.0
0,539031.0,631523.0
0,539031.0,631617.0
0,539031.0,631618.0
0,539031.0,631619.0
0,539031.0,631643.0
0,539031.0,631644.0
0,539031.0,631645.0
0,539031.0,631646.0
0,539031.0,631647.0
0,539031.0,631665.0
0,539031.0,631666.0
0,539031.0,631742.0
0,539031.0,631743.0
0,539031.0,631744.0
0,539031.0,631745.0
0,539031.0,631746.0
0,539031.0,631747.0
0,539031.0,631748.0
0,539031.0,631749.0
0,539031.0,631750.0
0,539031.0,631751.0
0,539031.0,631752.0
0,539032.0,631324.0
0,539032.0,631325.0
0,539032.0,631326.0
0,539032.0,631327.0
0,539032.0,631328.0
0,539032.0,631329.0
0,539032.0,631330.0
0,539032.0,631331.0
0,539032.0,631332.0
0,539032.0,631333.0
0,539032.0,631474.0
0,539032.0,631475.0
0,539032.0,631476.0
0,539032.0,631522.0
0,539032.0,631523.0
0,539032.0,631618.0
0,539032.0,631619.0
0,539032.0,631620.0
0,539032.0,631641.0
0,539032.0,631642.0
0,539032.0,631643.0
0,539032.0,631644.0
0,539032.0,631645.0
0,539032.0,631665.0
0,539032.0,631666.0
0,539032.0,631740.0
0,539032.0,631741.0
0,539032.0,631742.0
0,539032.0,631743.0
0,539032.0,631744.0
0,539032.0,631745.0
0,539032.0,631746.0
0,539032.0,631747.0
0,539032.0,631748.0
0,539032.0,631749.0
0,539033.0,631321.0
0,539033.0,631322.0
0,539033.0,631323.0
0,539033.0,631324.0
0,539033.0,631325.0
0,539033.0,631326.0
0,539033.0,631327.0
0,539033.0,631328.0
0,539033.0,631329.0
0,539033.0,631474.0
0,539033.0,631475.0
0,539033.0,631476.0
0,539033.0,631522.0
0,539033.0,631523.0
0,539033.0,631619.0
0,539033.0,631620.0
0,539033.0,631621.0
0,539033.0,631638.0
0,539033.0,631639.0
0,539033.0,631640.0
0,539033.0,631641.0
0,539033.0,631642.0
0,539033.0,631643.0
0,539033.0,631665.0
0,539033.0,631666.0
0,539033.0,631738.0
0,539033.0,631739.0
0,539033.0,631740.0
0,539033.0,631741.0
0,539033.0,631742.0
0,539033.0,631743.0
0,539033.0,631744.0
0,539033.0,631745.0
0,539033.0,631746.0
0,539033.0,631747.0
0,539034.0,631264.0
0,539034.0,631265.0
0,539034.0,631266.0
0,539034.0,631267.0
0,539034.0,631268.0
0,539034.0,631269.0
0,539034.0,631318.0
0,539034.0,631319.0
0,539034.0,631320.0
0,539034.0,631321.0
0,539034.0,631322.0
0,539034.0,631323.0
0,539034.0,631324.0
0,539034.0,631325.0
0,539034.0,631326.0
0,539034.0,631474.0
0,539034.0,631475.0
0,539034.0,631476.0
0,539034.0,631522.0
0,539034.0,631523.0
0,539034.0,631619.0
0,539034.0,631620.0
0,539034.0,631621.0
0,539034.0,631636.0
0,539034.0,631637.0
0,539034.0,631638.0
0,539034.0,631639.0
0,539034.0,631640.0
0,539034.0,631665.0
0,539034.0,631666.0
0,539034.0,631737.0
0,539034.0,631738.0
0,539034.0,631739.0
0,539034.0,631740.0
0,539034.0,631741.0
0,539034.0,631742.0
0,539034.0,631743.0
0,539034.0,631744.0
0,539034.0,631745.0
0,539035.0,631264.0
0,539035.0,631265.0
0,539035.0,631266.0
0,539035.0,631267.0
0,539035.0,631268.0
0,539035.0,631269.0
0,539035.0,631270.0
0,539035.0,631271.0
0,539035.0,631272.0
0,539035.0,631273.0
0,539035.0,631274.0
0,539035.0,631275.0
0,539035.0,631276.0
0,539035.0,631277.0
